geoid_o,geoid_d,pop_flows
250250408011,250250922003,0
250250408011,250250922004,0
250250408011,250250923002,0
250250408011,250250924002,0
250250408011,250251001003,0
250250408011,250251001005,0
250250408011,250251004001,0
250250408011,250251005004,0
250250408011,250251005005,0
250250408011,250251006031,0
250250408011,250251007002,0
250250408011,250251009001,0
250250408011,250251010023,0
250250408011,250251103011,0
250250408011,250251201051,0
250250408011,250251202012,0
250250408011,250251203011,0
250250408011,250251203014,0
250250408011,250251205001,0
250250408011,250251205003,0
250250408011,250251401052,0
250250408011,250251403003,0
250250408012,250250106001,0
250250408012,250250107013,0
250250408012,250250107021,0
250250408012,250250202001,0
250250408012,250250203011,0
250250408012,250250304002,0
250250408012,250250401001,0
250250408012,250250401002,0
250250408012,250250402002,0
250250408012,250250403001,0
250250408012,250250403002,0
250250408012,250250403003,0
250250408012,250250403004,0
250250408012,250250403005,0
250250408012,250250404011,0
250250408012,250250404012,0
250250408012,250250406001,0
250250408012,250250406002,0
250250408012,250250408011,0
250250408012,250250408012,0
250250408012,250250408013,0
250250408012,250250502001,0
250250408012,250250502002,0
250250408012,250250506001,0
250250408012,250250704021,0
250250408012,250250707001,0
250250408012,250250806012,0
250250408012,250250810011,0
250250408012,250250907004,0
250250408012,250250909012,0
250250408012,250259812021,0
250250408013,250250102043,0
250250408013,250250103001,0
250250408013,250250103002,0
250250408013,250250105002,0
250250408013,250250106001,0
250250408013,250250106002,0
250250408013,250250107011,0
250250408013,250250107021,0
250250408013,250250107023,0
250250408013,250250201011,0
250250408013,250250202001,0
250250408013,250250202003,0
250250408013,250250203011,0
250250408013,250250301001,0
250250408013,250250302001,0
250250408013,250250304001,0
250250408013,250250304002,0
250250408013,250250401001,0
250250408013,250250401002,0
250250408013,250250402002,0
250250408013,250250403002,0
250250408013,250250403003,0
250250408013,250250404011,0
250250408013,250250404012,0
250250408013,250250406001,0
250250408013,250250406002,0
250250408013,250250408012,0
250250408013,250250408013,0
250250408013,250250503001,0
250250408013,250250506001,0
250250408013,250250509011,0
250250408013,250250511011,0
250250408013,250250704021,0
250250408013,250250707001,0
250250408013,250250711012,0
250250408013,250250712011,0
250250408013,250250801001,0
250250408013,250250810011,0
250250408013,250250814003,0
250250408013,250250817005,0
250250408013,250250907004,0
250250501011,250250006012,0
250250501011,250250007032,0
250250501011,250250101033,0
250250501011,250250101043,0
250250501011,250250104051,0
250250501011,250250106001,0
250250501011,250250106002,0
250250501011,250250107011,0
250250501011,250250107013,0
250250501011,250250107021,0
250250501011,250250201014,0
250250501011,250250202003,0
250250501011,250250203011,0
250250501011,250250203021,0
250250501011,250250304002,0
250250501011,250250404012,0
250250501011,250250406001,0
250250501011,250250408013,0
250250501011,250250501011,0
250250501011,250250501012,0
250250501011,250250501013,0
250250501011,250250502001,0
250250501011,250250502002,0
250250501011,250250502003,0
250250501011,250250502004,0
250250501011,250250503001,0
250250501011,250250503002,0
250250501011,250250504001,0
250250501011,250250504002,0
250250501011,250250505001,0
250250501011,250250506001,0
250250501011,250250506002,0
250250501011,250250507001,0
250250501011,250250507002,0
250250501011,250250507003,0
250250501011,250250509011,0
250250501011,250250509012,0
250250501011,250250509013,0
250250501011,250250510001,0
250250501011,250250510002,0
250250501011,250250511011,0
250250501011,250250608001,0
250250501011,250250704021,0
250250501011,250250707001,0
250250501011,250250711012,0
250250501011,250250711013,0
250250501011,250250801001,0
250250501011,250250804011,0
250250501011,250250805001,0
250250501011,250250806011,0
250250501011,250250806012,0
250250501011,250250806013,0
250250501011,250250808012,0
250250501011,250250810011,0
250250501011,250250907004,0
250250501011,250250921013,0
250250501011,250250922001,0
250250501011,250250922003,0
250250501011,250251205001,0
250250501011,250251401023,0
250250501011,250259812021,0
250250501012,250250007032,0
250250501012,250250103002,0
250250501012,250250104051,0
250250501012,250250106001,0
250250501012,250250107021,0
250250501012,250250202003,0
250250501012,250250203011,0
250250501012,250250302001,0
250250501012,250250304002,0
250250501012,250250406001,0
250250501012,250250408012,0
250250501012,250250408013,0
250250501012,250250501011,0
250250501012,250250501012,0
250250501012,250250501013,0
250250501012,250250502001,0
250250501012,250250502002,0
250250501012,250250502003,0
250250501012,250250502004,0
250250501012,250250503001,0
250250501012,250250503002,0
250250501012,250250504001,0
250250501012,250250504002,0
250250501012,250250505001,0
250250501012,250250506001,0
250250501012,250250506002,0
250250501012,250250507001,0
250250501012,250250507002,0
250250501012,250250507003,0
250250501012,250250509011,0
250250501012,250250509013,0
250250501012,250250510001,0
250250501012,250250510002,0
250250501012,250250511011,0
250250501012,250250511012,0
250250501012,250250511014,0
250250501012,250250605014,0
250250501012,250250704021,0
250250501012,250250707001,0
250250501012,250250711012,0
250250501012,250250712011,0
250250501012,250250801001,0
250250501012,250250804011,0
250250501012,250250805002,0
250250501012,250250806011,0
250250501012,250250806012,0
250250501012,250250806013,0
250250501012,250250808012,0
250250501012,250250810011,0
250250501012,250250817002,0
250250501012,250250817003,0
250250501012,250250818003,0
250250501012,250250819003,0
250250501012,250250821001,0
250250501012,250250821002,0
250250501012,250250902003,0
250250501012,250250907004,0
250250501012,250250921014,0
250250501012,250250922003,0
250250501012,250250923001,0
250250501012,250250924002,0
250250501012,250251003004,0
250250501012,250251005004,0
250250501012,250251005005,0
250250501012,250251011023,0
250250501012,250251104032,0
250250501012,250251105021,0
250250501012,250251201031,0
250250501012,250251204003,0
250250501012,250251205001,0
250250501012,250251404006,0
250250501012,250259812021,0
250250501013,250250006013,0
250250501013,250250007041,0
250250501013,250250101032,0
250250501013,250250101041,0
250250501013,250250101042,0
250250501013,250250101043,0
250250501013,250250102041,0
250250501013,250250102043,0
250250501013,250250103002,0
250250501013,250250104033,0
250250501013,250250104041,0
250250501013,250250104042,0
250250501013,250250105002,0
250250501013,250250106001,0
250250501013,250250107011,0
250250501013,250250107013,0
250250501013,250250107021,0
250250501013,250250201011,0
250250501013,250250202003,0
250250501013,250250203011,0
250250501013,250250203021,0
250250501013,250250302001,0
250250501013,250250304001,0
250250501013,250250304002,0
250250501013,250250401001,0
250250501013,250250403005,0
250250501013,250250404011,0
250250501013,250250406001,0
250250501013,250250408013,0
250250501013,250250501011,0
250250501013,250250501012,0
250250501013,250250501013,0
250250501013,250250502001,0
250250501013,250250502002,0
250250501013,250250502003,0
250250501013,250250502004,0
250250501013,250250503001,0
250250501013,250250503002,0
250250501013,250250504001,0
250250501013,250250504002,0
250250501013,250250505001,0
250250501013,250250506001,0
250250501013,250250506002,0
250250501013,250250507001,0
250250501013,250250507002,0
250250501013,250250507003,0
250250501013,250250509011,0
250250501013,250250509012,0
250250501013,250250509013,0
250250501013,250250510001,0
250250501013,250250510002,0
250250501013,250250511011,0
250250501013,250250511013,0
250250501013,250250512001,0
250250501013,250250512002,0
250250501013,250250704021,0
250250501013,250250707001,0
250250501013,250250711011,0
250250501013,250250711012,0
250250501013,250250711013,0
250250501013,250250712011,0
250250501013,250250801001,0
250250501013,250250805001,0
250250501013,250250810011,0
250250501013,250250814002,0
250250501013,250250907004,0
250250501013,250250909012,0
250250501013,250250910012,0
250250501013,250250921012,0
250250501013,250250922001,0
250250501013,250250922003,0
250250501013,250251203014,0
250250501013,250251204003,0
250250501013,250259812021,0
250250502001,250250007032,0
250250502001,250250007041,0
250250502001,250250101043,0
250250502001,250250102041,0
250250502001,250250102043,0
250250502001,250250103001,0
250250502001,250250103002,0
250250502001,250250104033,0
250250502001,250250104051,0
250250502001,250250104053,0
250250502001,250250106001,0
250250502001,250250106002,0
250250502001,250250107011,0
250250502001,250250107013,0
250250502001,250250107021,0
250250502001,250250202003,0
250250502001,250250203011,0
250250502001,250250203021,0
250250502001,250250301002,0
250250502001,250250304001,0
250250502001,250250304002,0
250250502001,250250305002,0
250250502001,250250305003,0
250250502001,250250401002,0
250250502001,250250403001,0
250250502001,250250403005,0
250250502001,250250404012,0
250250502001,250250406001,0
250250502001,250250408013,0
250250502001,250250501011,0
250250502001,250250501012,0
250250502001,250250501013,0
250250502001,250250502001,0
250250502001,250250502002,0
250250502001,250250502003,0
250250502001,250250502004,0
250250502001,250250503001,0
250250502001,250250503002,0
250250502001,250250504001,0
250250502001,250250504002,0
250250502001,250250505001,0
250250502001,250250506001,0
250250502001,250250506002,0
250250502001,250250507001,0
250250502001,250250507002,0
250250502001,250250507003,0
250250502001,250250509011,0
250250502001,250250509012,0
250250502001,250250509013,0
250250502001,250250510001,0
250250502001,250250510002,0
250250502001,250250511011,0
250250502001,250250511013,0
250250502001,250250512001,0
250250502001,250250512002,0
250250502001,250250704021,0
250250502001,250250707001,0
250250502001,250250711012,0
250250502001,250250801001,0
250250502001,250250805002,0
250250502001,250250806012,0
250250502001,250250810011,0
250250502001,250250907004,0
250250502001,250250909011,0
250250502001,250250909012,0
250250502001,250250910012,0
250250502001,250250921012,0
250250502001,250250921013,0
250250502001,250251006031,0
250250502001,250251203014,0
250250502001,250251304022,0
250250502001,250259812021,0
250250502002,250250005021,0
250250502002,250250101031,0
250250502002,250250101043,0
250250502002,250250102043,0
250250502002,250250103001,0
250250502002,250250104031,0
250250502002,250250104051,0
250250502002,250250106001,0
250250502002,250250106002,0
250250502002,250250107021,0
250250502002,250250202003,0
250250502002,250250203011,0
250250502002,250250302001,0
250250502002,250250304002,0
250250502002,250250406001,0
250250502002,250250408013,0
250250502002,250250501011,0
250250502002,250250501012,0
250250502002,250250501013,0
250250502002,250250502001,0
250250502002,250250502002,0
250250502002,250250502003,0
250250502002,250250502004,0
250250502002,250250503001,0
250250502002,250250503002,0
250250502002,250250504001,0
250250502002,250250504002,0
250250502002,250250505001,0
250250502002,250250506001,0
250250502002,250250506002,0
250250502002,250250507001,0
250250502002,250250507002,0
250250502002,250250507003,0
250250502002,250250509011,0
250250502002,250250509012,0
250250502002,250250509013,0
250250502002,250250510001,0
250250502002,250250510002,0
250250502002,250250511011,0
250250502002,250250511013,0
250250502002,250250512002,0
250250502002,250250608001,0
250250502002,250250704021,0
250250502002,250250711012,0
250250502002,250250712011,0
250250502002,250250806012,0
250250502002,250250810011,0
250250502002,250250907004,0
250250502002,250251001001,0
250250502002,250259811004,0
250250502002,250259812021,0
250250502003,250250103002,0
250250502003,250250106001,0
250250502003,250250107013,0
250250502003,250250107021,0
250250502003,250250108021,0
250250502003,250250203011,0
250250502003,250250304002,0
250250502003,250250404011,0
250250502003,250250501011,0
250250502003,250250502001,0
250250502003,250250502002,0
250250502003,250250502003,0
250250502003,250250502004,0
250250502003,250250503001,0
250250502003,250250503002,0
250250502003,250250504001,0
250250502003,250250504002,0
250250502003,250250506001,0
250250502003,250250506002,0
