GEOID,white,black,asian,hispanic,total_population,Under $50K,$50K - $100K,$100K - $200K,Over $200K,comm,LATITUDE,LONGITUDE,Lean Democrat,Lean Republican,Other
482012223003,0.022439585730725,0.0040276179516685,0.0,0.973532796317606,1738,0.8543417366946778,0.0308123249299719,0.1148459383753501,0.0,1,29.891108,-95.335931,0.7951002227171492,0.0935412026726058,0.111358574610245
482012224011,0.0854760250173732,0.0,0.0041695621959694,0.902015288394719,1439,0.6236842105263158,0.3236842105263158,0.0526315789473684,0.0,4,29.897829,-95.389258,0.8379888268156425,0.09124767225325885,0.07076350093109869
482012224012,0.0529233870967742,0.002016129032258,0.0151209677419355,0.928931451612903,1984,0.8164794007490637,0.0767790262172284,0.1011235955056179,0.0056179775280898,4,29.903287,-95.405475,0.8571428571428571,0.08874458874458875,0.05411255411255411
482012224021,0.126857932941583,0.0373314898029727,0.0,0.835810577255444,2893,0.4452662721893491,0.3683431952662722,0.1863905325443787,0.0,4,29.910533,-95.391695,0.7556818181818182,0.11268939393939394,0.13162878787878787
482012224022,0.113808801213961,0.031866464339909,0.0,0.85432473444613,659,0.8,0.14,0.06,0.0,4,29.90685,-95.395313,0.8505338078291815,0.07829181494661921,0.0711743772241993
482012224023,0.059386209645277,0.0,0.0063770426464727,0.93423674770825,2509,0.7045871559633028,0.1669724770642202,0.128440366972477,0.0,1,29.908693,-95.38382,0.778675282714055,0.09208400646203554,0.12924071082390953
482012225011,0.0,0.0402035623409669,0.0488549618320611,0.910941475826972,1965,0.9212880143112704,0.0590339892665474,0.0107334525939177,0.0089445438282647,4,29.92592,-95.40619,0.946236559139785,0.03225806451612903,0.021505376344086023
482012225012,0.037988228999465,0.0117710005350455,0.0,0.945960406634564,1869,0.8028169014084507,0.1388329979879275,0.0583501006036217,0.0,4,29.929281,-95.404413,0.8776824034334764,0.09012875536480687,0.032188841201716736
482012225021,0.0287713841368585,0.0147744945567652,0.0917573872472784,0.864696734059098,1286,0.6923076923076923,0.2675585284280936,0.0,0.040133779264214,4,29.923799,-95.384184,0.847255369928401,0.11217183770883055,0.0405727923627685
482012225022,0.137931034482759,0.0283121597096189,0.0,0.833756805807622,2755,0.6428571428571429,0.1772959183673469,0.1568877551020408,0.0229591836734693,4,29.923922,-95.395512,0.7656794425087108,0.10452961672473868,0.1297909407665505
482012225031,0.0793963254593176,0.0354330708661417,0.0242782152230971,0.860892388451444,1524,0.5239294710327456,0.4206549118387909,0.0554156171284634,0.0,4,29.919399,-95.399796,0.8125,0.0725,0.115
482012225032,0.0074728260869565,0.0135869565217391,0.0,0.978940217391304,2944,0.909560723514212,0.0633074935400516,0.0271317829457364,0.0,4,29.922928,-95.407255,0.9583333333333334,0.013888888888888888,0.027777777777777776
482012225033,0.0340386384544618,0.0880098129408157,0.0,0.865378718184606,3261,0.8086500655307994,0.1192660550458715,0.0720838794233289,0.0,4,29.92367,-95.400981,0.9131175468483816,0.05281090289608177,0.034071550255536626
482012226001,0.0357497517378352,0.273088381330685,0.0029791459781529,0.66832174776564,3021,0.9247058823529412,0.04,0.0313725490196078,0.0039215686274509,4,29.936106,-95.403964,0.9373219373219374,0.009971509971509971,0.05270655270655271
482012226002,0.0,0.0333170014698677,0.0872121509064184,0.867711905928466,2041,0.8949640287769784,0.1050359712230215,0.0,0.0,4,29.933914,-95.39743,0.8405797101449275,0.033816425120772944,0.12560386473429952
482012227001,0.0386992743886052,0.692287019618382,0.0,0.269013705993013,3721,0.782675947409126,0.1747873163186388,0.0425367362722351,0.0,1,29.93627,-95.320073,0.9151689432063264,0.043134435657800146,0.041696621135873475
482012227002,0.037117903930131,0.736244541484716,0.0301310043668122,0.196506550218341,2290,0.8947916666666667,0.05625,0.0489583333333333,0.0,1,29.9326,-95.305764,0.9742857142857143,0.017142857142857144,0.008571428571428572
482012228001,0.136203866432337,0.0,0.0281195079086116,0.835676625659051,1138,0.8059701492537313,0.0522388059701492,0.1119402985074626,0.0298507462686567,1,29.924416,-95.367234,0.5650406504065041,0.10569105691056911,0.32926829268292684
482012228002,0.0410821643286573,0.0055110220440881,0.030060120240481,0.923346693386774,1996,0.76,0.149090909090909,0.0654545454545454,0.0254545454545454,1,29.907781,-95.363266,0.7600502512562815,0.08542713567839195,0.15452261306532664
482012229001,0.0719041278295606,0.0,0.0,0.893475366178429,751,0.8504273504273504,0.0769230769230769,0.0,0.0726495726495726,1,29.921481,-95.349992,0.699443413729128,0.12244897959183673,0.17810760667903525
482012229002,0.0291757840991977,0.0,0.0,0.932166301969365,1371,0.7362385321100917,0.0,0.2637614678899082,0.0,1,29.90933,-95.346709,0.782608695652174,0.12629399585921325,0.09109730848861283
482012229003,0.0195523540005145,0.196295343452534,0.0036017494211474,0.770774376125547,3887,0.5226019845644984,0.38257993384785,0.0948180815876515,0.0,1,29.911866,-95.335428,0.8333333333333334,0.06342780026990553,0.10323886639676114
482012229004,0.0504495504495504,0.0,0.0,0.94955044955045,2002,0.5467289719626168,0.308411214953271,0.1448598130841121,0.0,1,29.903726,-95.343843,0.8132596685082873,0.06298342541436464,0.12375690607734807
482012230011,0.0340264650283554,0.11877756773787,0.0022054190296156,0.844990548204159,3174,0.6945454545454546,0.2448484848484848,0.0557575757575757,0.0048484848484848,1,29.905963,-95.319662,0.8148496240601504,0.08458646616541353,0.10056390977443609
482012230012,0.0536912751677852,0.0977948226270374,0.0,0.844678811121764,1043,0.3125,0.4776785714285714,0.1875,0.0223214285714285,1,29.906997,-95.314554,0.7729591836734694,0.08418367346938775,0.14285714285714285
482012230021,0.0598973188819167,0.0849971477467199,0.009127210496292,0.845978322875071,1753,0.8226415094339623,0.1056603773584905,0.0716981132075471,0.0,1,29.908349,-95.327376,0.8861256544502618,0.08115183246073299,0.032722513089005235
482012230022,0.008983451536643,0.108747044917258,0.0108747044917258,0.871394799054374,2115,0.9073305670816044,0.0802213001383125,0.0124481327800829,0.0,1,29.903867,-95.329129,0.9071729957805907,0.06540084388185655,0.027426160337552744
482012231001,0.164721141374838,0.0285343709468223,0.0051880674448767,0.788153912667531,2313,0.5081967213114755,0.298360655737705,0.1836065573770492,0.0098360655737704,1,29.925407,-95.31131,0.7523020257826888,0.1261510128913444,0.12154696132596685
482012301001,0.0292921074043938,0.688364524003255,0.0016273393002441,0.280716029292107,1229,0.7162426614481409,0.1917808219178082,0.0919765166340508,0.0,1,29.81647,-95.329238,0.980209545983702,0.01629802095459837,0.0034924330616996507
482012302001,0.0923694779116466,0.773092369477912,0.0,0.134538152610442,498,0.6958333333333333,0.0583333333333333,0.2458333333333333,0.0,1,29.813249,-95.320446,0.9585062240663901,0.008298755186721992,0.03319502074688797
482012302002,0.0,0.516233766233766,0.0,0.483766233766234,308,0.8333333333333334,0.0,0.1666666666666666,0.0,1,29.822532,-95.315787,0.9615384615384616,0.007692307692307693,0.03076923076923077
482012302003,0.0111329404060249,0.98166339227243,0.0,0.0072036673215455,1527,0.8337349397590361,0.0626506024096385,0.1036144578313253,0.0,1,29.819879,-95.307535,0.9598163030998852,0.011481056257175661,0.02870264064293915
482012302004,0.0372645372645373,0.57985257985258,0.0,0.365683865683866,2442,0.8924870466321243,0.0427461139896373,0.0647668393782383,0.0,1,29.830343,-95.301599,0.9418604651162791,0.018604651162790697,0.03953488372093023
482012302005,0.0314685314685315,0.944055944055944,0.0,0.0,572,0.691588785046729,0.1542056074766355,0.1542056074766355,0.0,1,29.81859,-95.296653,0.9684014869888475,0.0018587360594795538,0.02973977695167286
482012303001,0.0063816209317166,0.694320357370772,0.0,0.27568602425016,1567,0.7353951890034365,0.1890034364261168,0.0652920962199312,0.0103092783505154,1,29.837415,-95.310821,0.9635416666666666,0.024739583333333332,0.01171875
482012303002,0.0,0.594624860022396,0.019036954087346,0.372900335946249,893,0.691699604743083,0.2055335968379446,0.075098814229249,0.0276679841897233,1,29.830818,-95.31514,0.948905109489051,0.004866180048661801,0.046228710462287104
482012304001,0.0573170731707317,0.318292682926829,0.0,0.624390243902439,820,0.8128342245989305,0.1871657754010695,0.0,0.0,1,29.835158,-95.321306,0.95,0.008064516129032258,0.041935483870967745
482012304002,0.0080409356725146,0.574561403508772,0.0716374269005848,0.345760233918129,1368,0.7988165680473372,0.1814595660749507,0.0,0.019723865877712,1,29.832666,-95.325557,0.9446022727272727,0.007102272727272727,0.048295454545454544
482012304003,0.0424403183023873,0.42263483642794,0.0,0.534924845269673,1131,0.7542997542997544,0.1498771498771499,0.0958230958230958,0.0,1,29.824019,-95.329806,0.8827785817655571,0.020260492040520984,0.09696092619392185
482012305001,0.0471698113207547,0.0,0.0,0.952830188679245,636,0.7405660377358491,0.240566037735849,0.0188679245283018,0.0,1,29.858465,-95.325438,0.8232044198895028,0.0423572744014733,0.13443830570902393
482012305002,0.0154696132596685,0.0198895027624309,0.0546961325966851,0.909944751381215,1810,0.4713375796178344,0.2399150743099787,0.2292993630573248,0.0594479830148619,1,29.852793,-95.328364,0.8117088607594937,0.0680379746835443,0.12025316455696203
482012305003,0.0837520938023451,0.247906197654941,0.0,0.657453936348409,1194,0.8097447795823666,0.1624129930394431,0.0278422273781902,0.0,1,29.838981,-95.330429,0.8671232876712329,0.024657534246575342,0.10821917808219178
482012306001,0.0256696428571429,0.584821428571429,0.0,0.389508928571429,896,0.6735395189003437,0.2886597938144329,0.0378006872852233,0.0,1,29.844818,-95.303118,0.961218836565097,0.0221606648199446,0.01662049861495845
482012306002,0.0027292576419214,0.5382096069869,0.0,0.459061135371179,1832,0.7552,0.1552,0.0736,0.016,1,29.844657,-95.315743,0.9686369119420989,0.019300361881785282,0.012062726176115802
482012307001,0.0644295302013423,0.283221476510067,0.0093959731543624,0.642953020134228,745,0.6572769953051644,0.2394366197183098,0.1032863849765258,0.0,1,29.855894,-95.315178,0.8936708860759494,0.012658227848101266,0.09367088607594937
482012307002,0.0,0.718589743589744,0.0,0.281410256410256,1560,0.7643884892086332,0.1348920863309352,0.0755395683453237,0.0251798561151079,1,29.851474,-95.308258,0.8106951871657754,0.013903743315508022,0.1754010695187166
482012307003,0.0131004366812227,0.958515283842795,0.0,0.0283842794759825,458,0.97196261682243,0.02803738317757,0.0,0.0,1,29.850323,-95.29971,0.9950738916256158,,0.0049261083743842365
482012308001,0.0,0.589153046062407,0.0,0.391530460624071,1346,0.8141809290953546,0.0488997555012225,0.1369193154034229,0.0,1,29.841806,-95.293533,0.9377123442808607,0.021517553793884484,0.04077010192525481
482012308002,0.0,0.563336766220391,0.0,0.436663233779609,971,0.8414985590778098,0.1412103746397694,0.0172910662824207,0.0,1,29.835839,-95.294211,0.98998998998999,0.006006006006006006,0.004004004004004004
482012309001,0.0185614849187935,0.683681361175561,0.0,0.297757153905646,1293,0.9389002036659878,0.020366598778004,0.0407331975560081,0.0,1,29.826083,-95.27875,0.9775449101796407,0.005988023952095809,0.016467065868263474
482012309002,0.0432900432900433,0.783549783549784,0.0,0.173160173160173,693,0.9131652661064426,0.0,0.0868347338935574,0.0,1,29.816822,-95.281218,0.9531502423263328,0.011308562197092083,0.035541195476575124
482012309003,0.0,0.746543778801843,0.0,0.253456221198157,651,0.8273092369477911,0.1726907630522088,0.0,0.0,1,29.812657,-95.276893,0.9269406392694064,0.0076103500761035,0.0654490106544901
482012309004,0.0,0.762585034013605,0.0,0.237414965986395,1470,0.7644710578842315,0.2135728542914171,0.0219560878243512,0.0,1,29.824131,-95.287062,0.96398891966759,0.008310249307479225,0.027700831024930747
482012310001,0.0349251603706344,0.404846756949394,0.0,0.534568781183179,2806,0.6534772182254197,0.3357314148681055,0.0107913669064748,0.0,1,29.84112,-95.274586,0.9287183002056203,0.023303632625085675,0.047978067169294036
482012310002,0.031533939070016,0.688401924104757,0.0,0.214323890967397,1871,0.672566371681416,0.2353982300884955,0.0920353982300885,0.0,1,29.839583,-95.28292,0.9285714285714286,0.025261324041811847,0.046167247386759584
482012311001,0.0293103448275862,0.372844827586207,0.0,0.597844827586207,2320,0.7675378266850069,0.1664374140302613,0.0660247592847317,0.0,1,29.836761,-95.253066,0.843937575030012,0.03361344537815126,0.12244897959183673
482012311002,0.0583050847457627,0.174237288135593,0.0,0.767457627118644,1475,0.4940828402366864,0.2781065088757396,0.1982248520710059,0.029585798816568,1,29.841818,-95.255763,0.8687707641196013,0.04318936877076412,0.08803986710963455
482012311003,0.0814814814814815,0.17119341563786,0.0,0.654320987654321,1215,0.6190476190476191,0.2556390977443609,0.12531328320802,0.0,1,29.842599,-95.259188,0.8456260720411664,0.048027444253859346,0.10634648370497427
482012312001,0.0202247191011236,0.673033707865169,0.0,0.306741573033708,3560,0.7419354838709677,0.2442396313364055,0.0138248847926267,0.0,1,29.857279,-95.249541,0.9007042253521127,0.026056338028169014,0.07323943661971831
482012312002,0.0292524377031419,0.859154929577465,0.0,0.110509209100758,1846,0.8246445497630333,0.1074249605055292,0.0347551342812006,0.0331753554502369,3,29.848406,-95.241095,0.9453551912568307,0.015300546448087432,0.03934426229508197
482012312003,0.13454011741683,0.626712328767123,0.0,0.238747553816047,2044,0.6758321273516643,0.3125904486251809,0.0115774240231548,0.0,1,29.853758,-95.257901,0.977803738317757,0.016355140186915886,0.005841121495327103
482012313001,0.0084889643463497,0.560271646859083,0.0,0.431239388794567,1767,0.7083333333333334,0.240530303030303,0.0511363636363636,0.0,1,29.855127,-95.278776,0.9352030947775629,0.012572533849129593,0.05222437137330754
482012313002,0.0029314767314034,0.710150238182484,0.0,0.286918285086112,2729,0.6773526370217167,0.1789038262668045,0.1437435367114788,0.0,1,29.852742,-95.270951,0.952912019826518,0.01858736059479554,0.028500619578686492
482012314001,0.0123369756785337,0.830807190694395,0.0,0.156855833627071,2837,0.6607883817427386,0.2468879668049792,0.0923236514522821,0.0,1,29.861641,-95.289435,0.9679046309032554,0.015130674002751032,0.016964695093993582
482012315001,0.0,0.799014238773275,0.0,0.200985761226725,1826,0.6852886405959032,0.217877094972067,0.0726256983240223,0.0242085661080074,1,29.862462,-95.297109,0.9617224880382775,0.012759170653907496,0.025518341307814992
482012315002,0.0068143100511073,0.94633730834753,0.0,0.0468483816013629,1174,0.8154613466334164,0.1720698254364089,0.0124688279301745,0.0,1,29.855979,-95.296244,0.971049457177322,0.0048250904704463205,0.024125452352231604
482012316001,0.0212183436002738,0.70362765229295,0.0,0.275154004106776,1461,0.6081081081081081,0.2432432432432432,0.1193693693693693,0.0292792792792792,1,29.86356,-95.309629,0.9552058111380145,0.01937046004842615,0.025423728813559324
482012316002,0.0,0.636315510852303,0.0,0.363684489147697,1889,0.7383015597920277,0.1715771230502599,0.0329289428076256,0.0571923743500866,1,29.861927,-95.304473,0.9742558326629123,0.014481094127111826,0.011263073209975865
482012317001,0.0224403927068724,0.0680224403927069,0.0052594670406732,0.904277699859748,2852,0.816969696969697,0.1454545454545454,0.0254545454545454,0.0121212121212121,1,29.881257,-95.316241,0.8382352941176471,0.056372549019607844,0.1053921568627451
482012317002,0.0647208121827411,0.0291878172588832,0.0,0.906091370558376,788,0.9352226720647774,0.0364372469635627,0.0283400809716599,0.0,1,29.872514,-95.322532,0.808252427184466,0.04611650485436893,0.14563106796116504
482012318001,0.0,0.619596541786744,0.0,0.380403458213256,1041,0.6785714285714286,0.1994047619047619,0.0952380952380952,0.0267857142857142,1,29.869903,-95.309167,0.9505247376311844,0.014992503748125937,0.034482758620689655
482012318002,0.0478048780487805,0.125365853658537,0.0,0.826829268292683,2050,0.55,0.3615384615384615,0.0884615384615384,0.0,1,29.88218,-95.305097,0.8769230769230769,0.021794871794871794,0.10128205128205128
482012319001,0.0044736057262153,0.768267223382046,0.0,0.227259170891739,3353,0.688039457459926,0.2059186189889026,0.1060419235511714,0.0,1,29.884152,-95.292153,0.9588100686498856,0.010678871090770405,0.03051106025934401
482012319002,0.0506386861313869,0.328467153284672,0.0,0.620894160583942,2192,0.6065857885615251,0.2478336221837088,0.1161178509532062,0.0294627383015597,1,29.882267,-95.275623,0.9152410575427683,0.03265940902021773,0.052099533437014
482012319003,0.0,0.744897959183674,0.0,0.255102040816327,980,0.9057692307692308,0.0942307692307692,0.0,0.0,1,29.876104,-95.292523,0.9600470035252644,0.011750881316098707,0.0282021151586369
482012319004,0.0,0.763450042698548,0.0,0.236549957301452,1171,0.9522388059701492,0.0,0.0477611940298507,0.0,1,29.882224,-95.2972,0.9596122778675282,0.006462035541195477,0.033925686591276254
482012320001,0.0,0.851165570830843,0.0,0.148834429169157,1673,0.5963756177924218,0.2471169686985173,0.1565074135090609,0.0,1,29.902486,-95.293751,0.9566176470588236,0.020588235294117647,0.022794117647058822
482012320002,0.0120131052056789,0.128867855842738,0.0,0.859119038951584,2747,0.7788595271210014,0.148817802503477,0.0723226703755215,0.0,1,29.896481,-95.279454,0.7407407407407407,0.08950617283950617,0.1697530864197531
